mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.17494597434997558,0.007423317363936706,0.01074066162109375,0.004333555704805728,100,6,7,sqrt,10,gini,,True,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(7), 'max_features': 'sqrt', 'max_depth': np.int64(10), 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8087473687727621,0.9954967065465788,0.9785589460949053,0.9962360532329614,0.9913294797687862,0.9540737108831987,0.07293941657564251,38
1.4558768272399902,0.11709394112670096,0.05241527557373047,0.006040457439700126,700,6,5,sqrt,40,entropy,,True,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(5), 'max_features': 'sqrt', 'max_depth': np.int64(40), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.815463263055899,0.9970090065869068,0.9875319263341847,0.9981852399516064,0.9950934265358248,0.9586565724928844,0.07169264817472103,23
0.0036998271942138674,0.0017605557806292694,0.0,0.0,100,16,7,auto,70,gini,balanced,False,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(7), 'max_features': 'auto', 'max_depth': np.int64(70), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
2.12912917137146,0.18431133996676377,0.07434062957763672,0.013824121078596804,800,16,5,sqrt,80,entropy,balanced_subsample,False,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(5), 'max_features': 'sqrt', 'max_depth': np.int64(80), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.8229810551638878,0.9981180266164806,0.9888761930366985,0.9987901599677376,0.9963368732356499,0.961020461604091,0.06910983704056639,18
2.2850992679595947,0.08283258619340647,0.07294540405273438,0.004439632992419983,1000,8,9,sqrt,80,gini,balanced_subsample,True,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(9), 'max_features': 'sqrt', 'max_depth': np.int64(80), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8064419125263123,0.9947573598601962,0.9791638661110365,0.9950598198682619,0.9899516063987095,0.9530749129529033,0.07354171550808221,39
1.9082440376281737,0.1608560592371865,0.04556498527526855,0.008271252487085535,700,8,1,sqrt,10,entropy,balanced,False,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(1), 'max_features': 'sqrt', 'max_depth': np.int64(10), 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.8358448327708912,0.9987901599677376,0.991799973114666,0.9993278666487431,0.9976139266030382,0.964675351821015,0.0644711010399122,13
0.34348835945129397,0.029618720635821744,0.015173387527465821,0.004866859798480837,200,18,11,log2,,gini,balanced,False,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(11), 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8199071135019547,0.9960008065600214,0.9817851861809384,0.9956647398843931,0.9914639064390376,0.956964350513269,0.06872051294578486,28
2.027396583557129,0.061853385037892526,0.09431777000427247,0.023971385488997732,1000,10,5,log2,,gini,balanced,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(5), 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8457014935346987,0.9982188466191693,0.9906573464175292,0.9990254066406775,0.9964712999059012,0.9660148786235953,0.06022781078949494,9
0.3166517734527588,0.04146371879082034,0.015830802917480468,0.0060341859152838505,200,6,17,log2,90,gini,,False,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(17), 'max_features': 'log2', 'max_depth': np.int64(90), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.798990945237061,0.9945557198548192,0.9773491060626429,0.9943204731818793,0.9872294663261191,0.9504891421325043,0.07600797537162463,43
1.0380481243133546,0.08331857593961321,0.04069924354553223,0.01827546819263689,400,4,9,sqrt,90,entropy,balanced_subsample,True,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(9), 'max_features': 'sqrt', 'max_depth': np.int64(90), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.7993250693307494,0.994824573195322,0.9802392794730476,0.995899986557333,0.9906237397499664,0.9521825296612837,0.07662880781533765,41
0.9740911960601807,0.036007931378030975,0.0356687068939209,0.007468198136968439,500,18,13,log2,100,gini,,False,"{'n_estimators': np.int64(500), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(13), 'max_features': 'log2', 'max_depth': np.int64(100), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.812122022119015,0.9957319532195188,0.9812138728323699,0.9953622798763274,0.9895819330555182,0.9548024122205498,0.07153349457607446,36
0.003972101211547852,0.002357503546968583,0.0,0.0,900,4,15,auto,30,gini,balanced,True,"{'n_estimators': np.int64(900), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(15), 'max_features': 'auto', 'max_depth': np.int64(30), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",,,,,,,,66
0.3693340301513672,0.04090408409635799,0.014172554016113281,0.004184466706677721,200,18,17,sqrt,50,gini,balanced,False,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(17), 'max_features': 'sqrt', 'max_depth': np.int64(50), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7913060910822279,0.9936147331630596,0.9739212259712327,0.9936819464981853,0.987901599677376,0.9480851192784163,0.07872043774718067,50
0.002920055389404297,0.0014809786723460107,0.0,0.0,400,10,1,auto,20,gini,balanced_subsample,True,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(1), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",,,,,,,,66
0.002407741546630859,0.001302748956589867,0.0,0.0,600,18,19,auto,50,gini,balanced,False,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(50), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
0.0046212196350097655,0.0016514464625571256,0.0,0.0,600,6,15,auto,20,entropy,balanced_subsample,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(15), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': True}",,,,,,,,66
0.8990212440490722,0.06956697547335383,0.04523258209228516,0.014920777479382355,600,10,19,log2,60,entropy,,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(19), 'max_features': 'log2', 'max_depth': np.int64(60), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.7828193391025425,0.9891450463772012,0.9716023659093964,0.9887753730340099,0.9838687995698346,0.9432421847985969,0.08046198487933794,61
0.0029057979583740233,0.0018825125810693673,0.0,0.0,900,2,1,auto,70,gini,balanced,False,"{'n_estimators': np.int64(900), 'min_samples_split': np.int64(2), 'min_samples_leaf': np.int64(1), 'max_features': 'auto', 'max_depth': np.int64(70), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
